team,conference,wins,losses,win_pct,srs,sos,conf_wins,conf_losses,home_wins,home_losses,away_wins,away_losses
Kansas,Big 12,28,3,0.903,25.55,11.23,17,1,15,0,13,3
Gonzaga,WCC,31,2,0.939,24.87,8.76,15,1,14,1,17,1
Baylor,Big 12,26,4,0.867,23.65,10.87,15,3,15,1,11,3
Dayton,A-10,29,2,0.935,22.98,7.65,18,0,17,0,12,2
San Diego State,MWC,30,2,0.938,22.43,7.32,17,1,15,0,15,2
Duke,ACC,25,6,0.806,21.87,9.54,15,5,15,1,10,5
Michigan State,Big 12,22,9,0.710,21.32,10.65,14,6,14,1,8,8
Kentucky,SEC,25,6,0.806,20.98,9.87,15,3,17,0,8,6
Villanova,Big East,24,7,0.774,20.65,10.21,13,5,16,1,8,6
Creighton,Big East,24,7,0.774,20.32,10.43,13,5,17,0,7,7
Louisville,ACC,24,7,0.774,20.10,9.76,15,5,17,0,7,7
Ohio State,Big Ten,21,10,0.677,19.87,11.32,11,9,16,2,5,8
Maryland,Big Ten,24,7,0.774,19.65,10.98,14,6,16,1,8,6
Seton Hall,Big East,21,9,0.700,19.43,10.54,13,5,14,1,7,8
Florida State,ACC,26,5,0.839,19.21,9.32,16,4,16,0,10,5
Oregon,Pac-12,24,7,0.774,19.10,9.10,13,5,17,0,7,7
Wisconsin,Big Ten,21,10,0.677,18.87,11.54,14,6,15,1,6,9
BYU,WCC,24,8,0.750,18.65,8.54,13,3,14,1,10,7
West Virginia,Big 12,21,10,0.677,18.43,11.21,9,9,13,2,8,8
Auburn,SEC,25,6,0.806,18.21,9.54,12,6,16,0,9,6
Butler,Big East,22,9,0.710,18.10,10.76,10,8,14,2,8,7
Michigan,Big Ten,19,12,0.613,17.87,11.65,10,10,12,3,7,9
Iowa,Big Ten,20,11,0.645,17.65,11.43,11,9,14,2,6,9
Virginia,ACC,23,7,0.767,17.43,9.87,15,5,15,1,8,6
Arizona,Pac-12,21,11,0.656,17.21,9.32,10,8,13,3,8,8
Penn State,Big Ten,21,10,0.677,17.10,11.10,11,9,15,2,6,8
Houston,AAC,23,8,0.742,16.87,8.10,13,5,14,1,9,7
Illinois,Big Ten,21,10,0.677,16.65,11.21,13,7,15,1,6,9
LSU,SEC,21,10,0.677,16.43,9.65,12,6,15,1,6,9
Colorado,Pac-12,21,11,0.656,16.21,9.43,10,8,16,1,5,10
Marquette,Big East,18,12,0.600,16.10,10.87,8,10,13,3,5,9
Texas Tech,Big 12,18,13,0.581,15.87,11.32,9,9,14,1,4,12
USC,Pac-12,22,9,0.710,15.65,8.87,11,7,15,2,7,7
Florida,SEC,19,12,0.613,15.43,9.98,11,7,12,3,7,9
Saint Mary's,WCC,26,8,0.765,15.21,7.87,11,5,17,0,9,8
Rutgers,Big Ten,20,11,0.645,15.10,11.54,11,9,18,1,2,10
Oklahoma,Big 12,19,12,0.613,14.87,11.21,9,9,13,2,6,10
Arizona State,Pac-12,20,11,0.645,14.65,9.21,11,7,12,3,8,8
Wichita State,AAC,23,8,0.742,14.43,7.65,11,7,15,1,8,7
Providence,Big East,19,12,0.613,14.21,10.65,12,6,14,2,5,10
Utah State,MWC,26,8,0.765,14.10,6.87,12,6,17,1,9,7
Richmond,A-10,24,7,0.774,13.87,7.32,14,4,15,1,9,6
Indiana,Big Ten,20,12,0.625,13.65,11.65,9,11,15,3,5,9
Cincinnati,AAC,20,10,0.667,13.43,8.21,13,5,13,2,7,8
Texas,Big 12,19,12,0.613,13.21,11.43,9,9,12,3,7,9
Northern Iowa,MVC,25,6,0.806,13.10,6.32,14,4,16,0,9,6
Liberty,ASUN,30,4,0.882,12.87,4.32,13,3,17,0,13,4
Yale,Ivy,23,7,0.767,12.65,5.21,11,3,12,1,11,6
East Tennessee State,SoCon,30,4,0.882,12.43,4.87,16,2,15,1,15,3
Belmont,OVC,26,7,0.788,12.21,5.10,15,3,14,1,12,6
Vermont,AEC,26,7,0.788,12.10,4.65,14,2,14,1,12,6
Akron,MAC,24,7,0.774,11.87,5.32,14,4,15,1,9,6
North Dakota State,Summit,25,8,0.758,11.65,4.10,13,3,14,1,11,7
New Mexico State,WAC,25,6,0.806,11.43,4.54,16,0,14,1,11,5
Wright State,Horizon,25,7,0.781,11.21,4.87,15,3,14,1,11,6
Hofstra,CAA,26,8,0.765,11.10,5.21,16,2,14,1,12,7
North Texas,CUSA,20,11,0.645,10.87,5.43,14,4,13,2,7,9
Boston University,Patriot,21,13,0.618,10.65,5.10,12,6,12,3,9,10
UC Irvine,Big West,21,11,0.656,10.43,5.32,13,3,12,2,9,9
Siena,MAAC,20,10,0.667,10.21,5.65,15,5,14,1,6,9
Prairie View,SWAC,19,13,0.594,10.10,3.87,14,4,11,2,8,11
Robert Morris,NEC,20,14,0.588,9.87,4.32,13,5,12,3,8,11
Winthrop,Big South,24,10,0.706,9.65,3.65,15,3,14,2,10,8
